,id_orig,base_supermarket,base_medical_clinic,base_primary_school,mean_supermarket,mean_medical_clinic,mean_primary_school,95_supermarket,95_medical_clinic,95_primary_school,5_supermarket,5_medical_clinic,5_primary_school,isolated_medical_clinic,isolated_primary_school,isolated_supermarket,total_pop,white,indigenous,asian,polynesian,latino,african_american
0,7024050,10615.8,8815.9,9092.6,10615.800000000052,8815.900000000163,9092.599999999831,10615.8,8815.9,9092.6,10615.8,8815.9,9092.6,False,False,False,177,162,15,0,0,0,
1,7024059,10588.6,8788.7,9065.4,10588.5999999998,8788.700000000092,9065.400000000169,10588.6,8788.7,9065.4,10588.6,8788.7,9065.4,False,False,False,162,147,21,3,6,0,
2,7024168,11825.1,10025.1,9556.7,11825.099999999784,10025.099999999811,9556.700000000024,11825.1,10025.1,9556.7,11825.1,10025.1,9556.7,False,False,False,102,87,3,12,0,0,
3,7024172,10456.0,8656.1,8932.8,10456.0,8656.09999999984,8932.799999999921,10456.0,8656.1,8932.8,10456.0,8656.1,8932.8,False,False,False,180,156,15,12,3,0,
4,7024174,11032.1,9232.2,9508.9,11032.099999999795,9232.20000000005,9508.90000000018,11032.1,9232.2,9508.9,11032.1,9232.2,9508.9,False,False,False,129,123,15,0,0,0,
5,7024175,9234.6,7434.7,7711.4,9234.599999999828,7434.7000000001235,7711.400000000134,9234.6,7434.7,7711.4,9234.6,7434.7,7711.4,False,False,False,150,144,12,0,6,0,
6,7024176,10885.7,9085.8,9362.5,10885.699999999932,9085.799999999936,9362.5,10885.7,9085.8,9362.5,10885.7,9085.8,9362.5,False,False,False,132,126,6,0,0,0,
7,7024177,8907.7,7107.8,7384.4,8907.70000000008,7107.799999999879,7384.400000000124,8907.7,7107.8,7384.4,8907.7,7107.8,7384.4,False,False,False,138,129,18,3,3,0,
8,7024178,10303.5,8503.6,8780.2,10303.5,8503.599999999844,8780.200000000093,10303.5,8503.6,8780.2,10303.5,8503.6,8780.2,False,False,False,246,219,9,21,6,6,
9,7024179,10457.6,8657.7,8934.3,10457.599999999804,8657.700000000104,8934.299999999921,10457.6,8657.7,8934.3,10457.6,8657.7,8934.3,False,False,False,207,186,18,9,0,0,
10,7024180,9713.1,7913.2,8189.9,9713.099999999817,7913.200000000127,8189.900000000148,9713.1,7913.200000000001,8189.9,9713.1,7913.2,8189.9,False,False,False,207,183,12,18,3,0,
11,7024181,10114.5,8314.6,8591.2,10114.5,8314.599999999848,8591.20000000011,10114.5,8314.6,8591.2,10114.5,8314.6,8591.2,False,False,False,108,90,24,0,9,0,
12,7024182,9190.1,7390.2,7666.9,9190.09999999983,7390.2000000001235,7666.900000000132,9190.1,7390.2,7666.9,9190.1,7390.2,7666.9,False,False,False,144,123,15,12,6,0,
13,7024183,10607.8,8807.9,9084.6,10607.800000000052,8807.900000000163,9084.599999999831,10607.8,8807.9,9084.6,10607.8,8807.9,9084.6,False,False,False,159,144,9,12,0,0,
14,7024184,10157.4,8357.5,8634.2,10157.400000000192,8357.5,8634.200000000106,10157.4,8357.5,8634.2,10157.4,8357.5,8634.2,False,False,False,135,123,24,0,0,0,
15,7024185,9842.6,8042.7,8319.4,9842.599999999815,8042.70000000013,8319.400000000152,9842.6,8042.7,8319.4,9842.6,8042.7,8319.4,False,False,False,147,132,30,0,3,0,
16,7024186,9855.5,8055.6,8332.3,9855.5,8055.599999999856,8332.299999999868,9855.5,8055.6,8332.3,9855.5,8055.6,8332.3,False,False,False,174,165,21,0,0,0,
17,7024187,11170.5,9370.6,9647.3,11170.5,9370.599999999826,9647.299999999983,11170.5,9370.6,9647.3,11170.5,9370.6,9647.3,False,False,False,153,132,30,3,6,0,
18,7024188,9533.8,7733.8,8010.5,9533.799999999974,7733.799999999874,8010.5,9533.8,7733.8,8010.5,9533.8,7733.8,8010.5,False,False,False,147,132,24,0,3,0,
19,7024189,9196.8,7396.9,7673.6,9196.799999999947,7396.900000000124,7673.599999999867,9196.8,7396.9,7673.6,9196.8,7396.9,7673.6,False,False,False,102,93,6,3,0,6,
20,7024190,9535.5,7735.6,8012.2,9535.5,7735.599999999865,8012.200000000129,9535.5,7735.6,8012.2,9535.5,7735.6,8012.2,False,False,False,183,171,30,12,0,3,
21,7024191,9477.2,7677.3,7954.0,9477.200000000032,7677.299999999875,7954.0,9477.2,7677.3,7954.0,9477.2,7677.3,7954.0,False,False,False,96,84,18,3,0,0,
22,7024192,9323.1,7523.2,7799.8,9323.099999999826,7523.200000000124,7799.799999999873,9323.1,7523.2,7799.8,9323.1,7523.2,7799.8,False,False,False,126,108,21,9,6,0,
23,7024193,9316.7,7516.8,7793.5,9316.700000000044,7516.799999999876,7793.5,9316.7,7516.8,7793.5,9316.7,7516.8,7793.5,False,False,False,186,174,21,6,0,0,
24,7024194,9045.2,7245.3,7522.0,9045.200000000066,7245.299999999877,7522.0,9045.2,7245.3,7522.0,9045.2,7245.3,7522.0,False,False,False,99,90,24,6,3,3,
25,7024195,9775.4,7975.5,8252.2,9775.400000000185,7975.5,8252.20000000013,9775.4,7975.5,8252.2,9775.4,7975.5,8252.2,False,False,False,111,105,12,0,0,0,
26,7024196,9690.7,7890.8,8167.5,9690.700000000013,7890.799999999873,8167.5,9690.7,7890.799999999999,8167.5,9690.7,7890.8,8167.5,False,False,False,165,150,18,9,9,0,
27,7024197,9251.1,7451.2,7727.9,9251.099999999828,7451.200000000124,7727.900000000135,9251.1,7451.2,7727.9,9251.1,7451.2,7727.9,False,False,False,120,117,9,0,0,0,
28,7024198,9988.6,8188.7,8465.4,9988.599999999811,8188.70000000013,8465.400000000154,9988.6,8188.7,8465.4,9988.6,8188.7,8465.4,False,False,False,180,165,9,6,6,0,
29,7024199,9077.9,7278.0,7554.7,9077.900000000169,7278.0,7554.700000000125,9077.9,7278.0,7554.7,9077.9,7278.0,7554.7,False,False,False,111,105,3,6,0,0,
30,7024200,9457.7,7657.8,7934.4,9457.700000000032,7657.799999999875,7934.400000000141,9457.7,7657.8,7934.4,9457.7,7657.8,7934.4,False,False,False,207,186,18,9,6,6,
31,7024204,12112.3,10312.4,10589.1,12112.300000000138,10312.400000000194,10589.0999999998,12112.3,10312.4,10589.1,12112.3,10312.4,10589.099999999999,False,False,False,204,192,27,3,0,0,
32,7024205,11082.7,9282.7,9559.4,11082.699999999919,9282.700000000046,9559.400000000182,11082.7,9282.7,9559.4,11082.7,9282.7,9559.4,False,False,False,105,84,24,3,3,0,
33,7024206,12151.7,10351.8,10628.5,12151.69999999986,10351.800000000036,10628.5,12151.7,10351.8,10628.5,12151.7,10351.8,10628.5,False,False,False,201,183,21,3,6,0,
34,7024207,10518.0,8718.1,8994.8,10518.0,8718.099999999838,8994.799999999927,10518.0,8718.1,8994.8,10518.0,8718.1,8994.8,False,False,False,225,195,45,12,6,0,
35,7024208,11276.0,9476.1,9752.8,11276.0,9476.09999999982,9752.79999999999,11276.0,9476.1,9752.8,11276.0,9476.1,9752.8,False,False,False,156,141,21,3,15,0,
36,7024209,11340.5,9540.6,9817.3,11340.5,9540.59999999982,9817.299999999996,11340.5,9540.6,9817.3,11340.5,9540.6,9817.3,False,False,False,207,174,33,3,18,0,
37,7024210,11412.6,9612.7,9889.4,11412.59999999979,9612.700000000019,9889.400000000187,11412.6,9612.7,9889.4,11412.6,9612.7,9889.4,False,False,False,150,129,12,3,15,0,
38,7024211,11394.3,9594.4,9871.1,11394.300000000101,9594.400000000182,9871.099999999813,11394.3,9594.400000000001,9871.1,11394.3,9594.4,9871.1,False,False,False,126,114,12,15,0,3,
39,7024212,9961.4,8161.5,8438.2,9961.400000000189,8161.5,8438.200000000126,9961.4,8161.5,8438.2,9961.4,8161.5,8438.2,False,False,False,165,141,33,9,6,0,
40,7024213,10252.6,8452.7,8729.4,10252.599999999808,8452.700000000124,8729.400000000162,10252.6,8452.7,8729.4,10252.6,8452.7,8729.4,False,False,False,195,183,27,9,3,0,
41,7024214,9868.8,8068.9,8345.6,9868.8,8068.900000000145,8345.599999999848,9868.8,8068.9,8345.6,9868.8,8068.9,8345.6,False,False,False,162,150,21,0,3,0,
42,7024215,10078.6,8278.7,8555.4,10078.59999999981,8278.70000000013,8555.400000000156,10078.6,8278.7,8555.4,10078.6,8278.7,8555.4,False,False,False,102,90,15,9,0,0,
43,7024216,10130.5,8330.6,8607.2,10130.5,8330.599999999848,8607.200000000108,10130.5,8330.6,8607.2,10130.5,8330.6,8607.2,False,False,False,207,177,27,12,0,0,
44,7024217,9472.8,7672.8,7949.5,9472.799999999968,7672.799999999875,7949.5,9472.8,7672.8,7949.5,9472.8,7672.8,7949.5,False,False,False,18,12,3,3,0,0,
45,7024218,9299.8,7499.9,7776.6,9299.799999999954,7499.900000000128,7776.599999999864,9299.8,7499.9,7776.6,9299.8,7499.9,7776.6,False,False,False,123,114,12,3,0,0,
46,7024219,9742.7,7942.7,8219.4,9742.70000000001,7942.700000000129,8219.400000000149,9742.7,7942.7,8219.4,9742.7,7942.7,8219.4,False,False,False,99,84,12,9,0,0,
47,7024220,9302.7,7502.8,7779.5,9302.700000000044,7502.799999999876,7779.5,9302.7,7502.799999999999,7779.5,9302.7,7502.8,7779.5,False,False,False,171,150,21,3,6,3,
48,7024221,9451.1,7651.2,7927.9,9451.099999999824,7651.200000000125,7927.900000000141,9451.1,7651.2,7927.9,9451.1,7651.2,7927.9,False,False,False,99,90,24,9,0,0,
49,7024222,9976.6,8176.7,8453.4,9976.599999999811,8176.70000000013,8453.400000000154,9976.6,8176.7,8453.4,9976.6,8176.7,8453.4,False,False,False,159,144,12,3,6,0,
50,7024223,8957.8,7157.9,7434.6,8957.799999999923,7157.900000000116,7434.599999999875,8957.8,7157.9,7434.6,8957.8,7157.9,7434.6,False,False,False,186,177,12,0,0,0,
51,7024224,8718.9,6919.0,7195.7,8718.900000000162,6919.0,7195.700000000122,8718.9,6919.0,7195.7,8718.9,6919.0,7195.7,False,False,False,252,222,39,9,15,0,
52,7024225,9089.2,7289.3,7566.0,9089.200000000063,7289.299999999877,7566.0,9089.2,7289.3,7566.0,9089.2,7289.3,7566.0,False,False,False,153,135,18,12,0,0,
53,7024226,8122.4,6322.4,6599.1,8122.400000000146,6322.400000000082,6599.099999999906,8122.4,6322.4,6599.1,8122.4,6322.4,6599.1,False,False,False,240,204,12,3,21,0,
54,7024227,9280.3,7480.4,7757.1,9280.299999999954,7480.400000000127,7757.099999999864,9280.3,7480.4,7757.1,9280.3,7480.4,7757.1,False,False,False,159,141,9,15,0,0,
55,7024228,8967.8,7167.9,7444.6,8967.799999999925,7167.900000000116,7444.599999999874,8967.8,7167.9,7444.6,8967.8,7167.9,7444.6,False,False,False,114,114,9,0,6,0,
56,7024229,8827.4,7027.5,7304.2,8827.400000000163,7027.5,7304.200000000123,8827.4,7027.5,7304.2,8827.4,7027.5,7304.2,False,False,False,177,159,21,0,6,0,
57,7024230,8249.8,6449.9,6726.6,8249.79999999987,6449.900000000088,6726.5999999999,8249.8,6449.9,6726.6,8249.8,6449.9,6726.6,False,False,False,201,189,18,3,6,3,
58,7024243,12148.5,10348.6,10625.3,12148.5,10348.599999999806,10625.300000000054,12148.5,10348.6,10625.3,12148.5,10348.6,10625.3,False,False,False,123,108,15,3,0,3,
59,7024244,11718.3,9918.4,10195.1,11718.300000000118,9918.400000000187,10195.099999999808,11718.3,9918.4,10195.1,11718.3,9918.4,10195.1,False,False,False,162,138,21,6,6,3,
60,7024245,12315.5,10515.6,10792.3,12315.5,10515.599999999802,10792.300000000063,12315.5,10515.6,10792.3,12315.5,10515.6,10792.3,False,False,False,153,141,15,6,0,0,
61,7024246,12813.2,11013.2,11289.9,12813.199999999828,11013.199999999923,11289.900000000209,12813.2,11013.2,11289.9,12813.2,11013.2,11289.9,False,False,False,165,159,15,3,0,0,
62,7024247,13637.3,11837.4,12114.1,13637.300000000205,11837.400000000216,12114.09999999978,13637.3,11837.4,12114.1,13637.3,11837.4,12114.1,False,False,False,108,90,18,9,0,0,
63,7024248,14448.1,12648.2,12924.9,14448.099999999757,12648.199999999835,12924.900000000229,14448.1,12648.2,12924.9,14448.1,12648.2,12924.9,False,False,False,171,159,18,12,0,0,
64,7024249,14444.0,12644.1,12920.8,14444.0,12644.099999999773,12920.800000000176,14444.0,12644.1,12920.8,14444.0,12644.1,12920.8,False,False,False,201,186,12,12,3,3,
65,7024250,14494.0,12694.1,12970.8,14494.0,12694.099999999773,12970.80000000018,14494.0,12694.1,12970.8,14494.0,12694.1,12970.8,False,False,False,267,231,30,21,6,0,
66,7024251,15001.5,13201.6,13478.2,15001.5,13201.599999999768,13478.1999999998,15001.5,13201.6,13478.2,15001.5,13201.6,13478.2,False,False,False,210,192,21,6,9,0,
67,7024252,15125.5,13325.6,13602.3,15125.5,13325.599999999766,13602.300000000205,15125.5,13325.599999999999,13602.3,15125.5,13325.6,13602.3,False,False,False,198,192,9,0,0,0,
68,7024253,15073.3,13273.3,13550.0,15073.300000000258,13273.300000000192,13550.0,15073.3,13273.3,13550.0,15073.3,13273.3,13550.0,False,False,False,117,111,12,0,0,0,
69,7024254,15207.1,13407.2,13683.9,15207.09999999975,13407.199999999802,13683.900000000238,15207.1,13407.2,13683.9,15207.100000000002,13407.2,13683.9,False,False,False,159,153,18,3,0,0,
70,7024255,13401.7,11601.8,11878.5,13401.699999999802,11601.800000000112,11878.5,13401.7,11601.8,11878.5,13401.7,11601.8,11878.5,False,False,False,183,171,18,6,3,0,
71,7024256,13012.3,11212.4,11489.1,13012.300000000181,11212.400000000209,11489.099999999788,13012.3,11212.4,11489.1,13012.3,11212.4,11489.1,False,False,False,258,228,33,6,6,3,
72,7024257,12711.3,10911.4,11188.1,12711.300000000168,10911.400000000203,11188.099999999791,12711.3,10911.4,11188.1,12711.3,10911.4,11188.1,False,False,False,75,72,0,0,3,0,
73,7024258,13222.6,11422.7,11699.4,13222.599999999768,11422.699999999899,11699.400000000214,13222.6,11422.7,11699.4,13222.6,11422.7,11699.4,False,False,False,204,180,18,6,3,0,
74,7024259,12990.1,11190.2,11466.9,12990.09999999977,11190.199999999912,11466.900000000212,12990.1,11190.2,11466.9,12990.1,11190.2,11466.9,False,False,False,132,120,12,0,9,0,
75,7024260,12694.3,10894.4,11171.0,12694.300000000167,10894.400000000203,11171.0,12694.3,10894.4,11171.0,12694.3,10894.4,11171.0,False,False,False,129,120,6,3,3,0,
76,7024261,12815.7,11015.8,11292.5,12815.699999999828,11015.800000000077,11292.5,12815.7,11015.8,11292.5,12815.7,11015.8,11292.5,False,False,False,195,189,12,3,0,0,
77,7024262,12931.8,11131.8,11408.5,12931.800000000178,11131.800000000087,11408.5,12931.8,11131.8,11408.5,12931.8,11131.8,11408.5,False,False,False,114,96,15,6,0,3,
78,7024263,12199.3,10399.4,10676.1,12199.300000000143,10399.400000000196,10676.0999999998,12199.3,10399.4,10676.1,12199.3,10399.4,10676.1,False,False,False,135,117,24,3,0,0,
79,7024264,12970.0,11170.0,11446.7,12970.0,11170.0,11446.699999999897,12970.0,11170.0,11446.7,12970.0,11170.0,11446.7,False,False,False,114,105,21,0,0,0,
80,7024265,12353.9,10554.0,10830.7,12353.900000000223,10554.0,10830.699999999933,12353.9,10554.0,10830.7,12353.9,10554.0,10830.7,False,False,False,120,108,21,3,6,0,
81,7024266,12417.2,10617.3,10894.0,12417.199999999848,10617.300000000052,10894.0,12417.2,10617.3,10894.0,12417.2,10617.3,10894.0,False,False,False,171,126,33,15,18,3,
82,7024267,9938.6,8138.7,8415.4,9938.599999999813,8138.70000000013,8415.400000000152,9938.6,8138.7,8415.4,9938.6,8138.7,8415.4,False,False,False,81,75,9,3,0,0,
83,7024268,10489.9,8690.0,8966.6,10489.900000000198,8690.0,8966.599999999833,10489.9,8690.0,8966.6,10489.9,8690.0,8966.6,False,False,False,42,39,3,0,0,0,
84,7024272,14333.8,12533.9,12810.6,14333.800000000232,12533.900000000225,12810.599999999771,14333.8,12533.9,12810.6,14333.8,12533.9,12810.6,False,False,False,144,126,21,3,3,0,
85,7024273,14517.2,12717.3,12994.0,14517.199999999762,12717.300000000168,12994.0,14517.2,12717.3,12994.0,14517.2,12717.3,12994.0,False,False,False,138,138,6,0,0,0,
86,7024274,14244.6,12444.7,12721.4,14244.599999999758,12444.699999999846,12721.400000000227,14244.6,12444.7,12721.4,14244.6,12444.7,12721.4,False,False,False,183,168,24,3,0,0,
87,7024276,15638.0,13838.1,14114.8,15638.0,13838.099999999762,14114.800000000223,15638.0,13838.1,14114.8,15638.0,13838.1,14114.8,False,False,False,153,129,30,0,6,3,
88,7024277,15414.4,13614.5,13891.2,15414.400000000252,13614.5,13891.199999999784,15414.4,13614.5,13891.2,15414.4,13614.5,13891.2,False,False,False,174,150,33,3,3,0,
89,7024278,15854.4,14054.5,14331.2,15854.400000000258,14054.5,14331.199999999768,15854.4,14054.5,14331.2,15854.4,14054.5,14331.2,False,False,False,129,123,9,3,3,0,
90,7024279,5114.6,3314.7,3247.6,5114.599999999987,3314.7000000000476,3247.6000000000577,5114.6,3314.7,3247.6,5114.6,3314.7,3247.6,False,False,False,195,183,33,3,6,0,
91,7024280,5094.0,3294.1,3227.0,5094.0,3294.100000000058,3227.0,5094.0,3294.1,3227.0,5094.0,3294.1,3227.0,False,False,False,180,162,15,3,3,0,
92,7024281,5149.4,3349.5,3282.4,5149.400000000016,3349.5,3282.399999999942,5149.4,3349.5,3282.4,5149.4,3349.5,3282.4,False,False,False,96,78,12,3,3,6,
93,7024282,8184.4,6384.5,6317.4,8184.400000000148,6384.5,6317.400000000082,8184.4,6384.5,6317.4,8184.4,6384.5,6317.4,False,False,False,201,183,27,3,6,0,
94,7024283,7086.5,5286.6,3965.5,7086.5,5286.599999999975,3965.5,7086.5,5286.6,3965.5,7086.5,5286.6,3965.5,False,False,False,147,144,15,0,0,0,
95,7024284,3908.4,3780.3,3431.2,4192.861639344222,4003.620655737708,3565.5908196721066,3908.4000000000005,3780.3,3431.2,3908.4,3780.3,3431.2,False,False,False,201,186,15,9,0,3,
96,7024285,10277.0,8477.1,7455.4,10277.0,8477.099999999871,8335.087443946195,10277.0,8477.1,8410.0,10277.0,8477.1,7455.4,False,False,False,129,102,15,15,3,3,
97,7024286,6691.9,6408.8,4122.4,7631.690108191654,6382.583616692361,4141.0026275115415,7839.0,6378.9,4092.4000000000005,6661.9,6378.9,4092.4,False,False,False,201,180,24,3,6,0,
98,7024287,6467.3,6184.2,3897.8,7436.91514683144,6187.793508500845,3946.3077279752665,7644.300000000001,6184.199999999999,3897.8,6467.3,6184.2,3897.8,False,False,False,156,138,21,15,12,3,
99,7024288,6112.1,5984.0,4383.0,6680.959883720958,6177.2668604651035,4921.608139534874,8129.5,6669.4,5634.9,6112.1,5984.0,4383.0,False,False,False,156,150,24,3,3,0,
100,7024289,8486.4,7891.4,5605.0,9265.855100000019,7891.40000000014,5605.0,9351.5,7891.4,5605.0,8486.4,7891.4,5605.0,False,False,False,90,87,3,0,3,0,
101,7024290,9674.1,9079.1,6792.6,10091.24649122806,9146.091228070161,7015.338596491216,11882.3,10082.4,10015.3,9674.1,9079.1,6792.6,False,False,False,0,0,0,0,0,0,
102,7024291,4846.5,5026.8,4575.9,4846.5,5026.799999999905,4575.899999999971,4846.5,5026.799999999999,4575.9,4846.5,5026.8,4575.9,False,False,False,72,66,3,3,0,0,
103,7024292,552.2,414.7,2884.9,6990.972641509435,6439.426168224302,3075.515238095239,12586.4,12555.5,3782.1000000000004,3449.5,1946.2999999999997,2884.9,False,False,False,0,0,0,0,0,0,
104,7024294,8366.1,8298.6,3737.0,8366.099999999848,8298.59999999985,3737.0,8366.1,8298.6,3737.0,8366.1,8298.6,3737.0,False,False,False,90,81,6,6,0,0,
105,7024295,12219.1,11665.0,10430.6,12219.099999999778,11665.0,10430.599999999804,12219.1,11665.0,10430.6,12219.1,11665.0,10430.6,False,False,False,108,93,0,9,0,0,
106,7024296,783.1,3510.5,2866.2,783.0999999999859,3510.5,2866.200000000026,783.1,3510.5,2866.2,783.1,3510.5,2866.2,False,False,False,54,48,9,6,0,3,
107,7024297,2888.5,3957.7,2687.2,2888.5,3957.7000000000703,2687.2000000000153,2888.5,3957.7,2687.2,2888.5,3957.7,2687.2,False,False,False,120,99,24,9,0,0,
108,7024298,1142.5,2890.4,417.3,1142.5,2890.399999999947,417.2999999999927,1142.5,2890.4,417.3,1142.5,2890.4,417.3,False,False,False,81,66,0,15,0,0,
109,7024299,1413.4,2435.1,717.2,1413.399999999988,2435.1000000000463,717.1999999999935,1413.4,2435.1,717.2,1413.4,2435.1,717.2,False,False,False,141,120,18,9,6,6,
110,7024300,2767.4,2919.0,1898.7,2767.3999999999482,2919.0,1898.6999999999687,2767.3999999999996,2919.0,1898.6999999999998,2767.4,2919.0,1898.6999999999998,False,False,False,117,93,9,12,3,9,
111,7024301,1777.8,2107.0,1713.1,1777.8000000000302,2107.0,1713.100000000026,1777.8,2107.0,1713.1,1777.8,2107.0,1713.1,False,False,False,150,114,0,30,0,9,
112,7024302,1884.8,2213.9,1820.0,1884.800000000031,2213.899999999959,1820.0,1884.8,2213.9,1820.0,1884.8,2213.9,1820.0,False,False,False,174,147,0,30,0,0,
113,7024303,1659.2,1988.3,1693.2,1659.1999999999707,1988.3000000000322,1693.1999999999705,1659.2,1988.3000000000002,1693.2,1659.2,1988.3,1693.2000000000003,False,False,False,138,111,3,24,0,0,
114,7024304,1824.9,2154.1,1859.0,1824.8999999999696,2154.1000000000395,1859.0,1824.9,2154.1,1859.0,1824.9,2154.1,1859.0,False,False,False,132,90,6,42,3,3,
115,7024305,2972.1,4041.4,2770.8,2972.1000000000545,4041.399999999935,2770.7999999999797,2972.1,4041.3999999999996,2770.8,2972.1,4041.4,2770.8,False,False,False,165,144,9,15,9,0,
116,7024306,1915.2,2042.5,1022.1,1915.1999999999687,2042.5,1022.0999999999838,1915.2,2042.5,1022.1,1915.2,2042.5,1022.1,False,False,False,141,129,0,9,3,6,
117,7024307,1609.9,1939.1,1573.9,1609.8999999999783,1939.100000000034,1573.89999999998,1609.9,1939.1,1573.9,1609.9,1939.1,1573.9,False,False,False,147,141,6,9,0,0,
118,7024308,1903.7,2098.1,1077.8,1903.6999999999687,2098.100000000038,1077.8000000000197,1903.6999999999998,2098.1,1077.8,1903.7,2098.1,1077.8,False,False,False,150,135,12,9,0,3,
119,7024309,1654.4,1848.9,828.5,1654.3999999999762,1848.899999999969,828.5,1654.4,1848.9,828.5,1654.4,1848.9,828.5,False,False,False,123,108,6,12,0,0,
120,7024310,1285.2,1614.3,412.7,1285.1999999999757,1614.3000000000286,412.70000000000726,1285.2,1614.3000000000002,412.7,1285.2,1614.3,412.69999999999993,False,False,False,162,132,21,21,6,0,
121,7024311,1434.3,1763.5,804.8,1434.3000000000266,1763.5,804.8000000000109,1434.3000000000002,1763.5,804.8,1434.3,1763.5,804.8,False,False,False,186,153,24,15,6,3,
122,7024312,1223.6,1552.8,594.0,1223.5999999999992,1552.800000000028,594.0,1223.6,1552.8,594.0,1223.6,1552.8,594.0,False,False,False,180,156,21,12,0,0,
123,7024313,1040.3,1369.4,347.9,1040.300000000019,1369.3999999999908,347.9000000000027,1040.3,1369.4,347.9,1040.3,1369.4,347.9,False,False,False,180,147,15,27,6,6,
124,7024314,1500.6,1829.7,1587.0,1500.6000000000165,1829.6999999999694,1587.0,1500.6,1829.6999999999998,1587.0,1500.6,1829.7,1587.0,False,False,False,174,156,18,9,0,3,
125,7024315,1050.5,1379.7,1084.6,1050.5,1379.6999999999744,1084.5999999999872,1050.5,1379.6999999999998,1084.6,1050.5,1379.7,1084.6,False,False,False,183,165,21,12,0,0,
126,7024316,745.4,1074.5,605.1,745.4000000000136,1074.5,605.0999999999885,745.4,1074.5,605.1,745.3999999999999,1074.5,605.1,False,False,False,135,117,12,15,9,0,
127,7024317,1033.1,1362.2,860.3,1033.0999999999838,1362.1999999999746,860.3000000000131,1033.1,1362.2,860.3,1033.1,1362.2,860.3,False,False,False,168,108,9,51,6,0,
128,7024318,635.9,965.0,555.8,635.900000000012,965.0,555.7999999999948,635.9,965.0,555.8,635.9,965.0,555.8,False,False,False,183,162,9,18,6,3,
129,7024319,5716.9,5707.5,5427.0,5716.9000000000515,5707.5,5427.0,5716.9,5707.5,5427.0,5716.9,5707.5,5427.0,False,False,False,90,78,0,12,3,0,
130,7024320,3828.9,3516.6,3303.1,3828.8999999999373,3516.6000000000604,3303.100000000058,3828.9,3516.6000000000004,3303.1,3828.9,3516.6,3303.1,False,False,False,192,183,12,0,0,0,
131,7024321,2890.3,1943.1,2017.9,2890.2999999999724,1943.100000000034,2017.8999999999637,2890.3,1943.1,2017.9,2890.3,1943.1,2017.9,False,False,False,195,156,15,33,0,0,
132,7024322,1979.9,1616.6,1107.5,1979.8999999999648,1616.6000000000222,1107.5,1979.9,1616.6,1107.5,1979.9,1616.6,1107.5,False,False,False,159,117,0,36,12,0,
133,7024323,2126.7,1357.6,1554.6,2126.6999999999703,1357.6000000000085,1554.6000000000192,2126.7,1357.6,1554.6,2126.7,1357.6,1554.6,False,False,False,141,114,30,15,9,6,
134,7024324,1697.4,928.3,1389.1,1697.3999999999744,928.3000000000156,1389.1000000000104,1697.4,928.3,1389.1,1697.4,928.3,1389.1,False,False,False,156,144,9,6,6,3,
135,7024325,1682.7,1551.8,810.2,1682.6999999999707,1551.800000000028,810.1999999999889,1682.6999999999998,1551.8,810.2,1682.7,1551.8,810.2,False,False,False,159,144,6,12,3,0,
136,7024326,1690.8,1014.4,1382.5,1690.8000000000295,1014.4000000000162,1382.5,1690.8,1014.4,1382.5,1690.8,1014.4,1382.5,False,False,False,195,156,21,27,6,3,
137,7024327,1588.1,1457.2,715.6,1588.1000000000208,1457.1999999999732,715.5999999999867,1588.1,1457.2,715.6,1588.1,1457.2,715.6,False,False,False,186,168,0,21,0,0,
138,7024328,1335.1,1085.6,1026.7,1335.100000000007,1085.5999999999874,1026.6999999999814,1335.1,1085.6,1026.7,1335.1,1085.6,1026.7,False,False,False,219,177,12,36,3,0,
139,7024329,1488.4,532.3,1068.8,1488.399999999984,532.2999999999927,1068.8000000000195,1488.4,532.3,1068.8,1488.4,532.3,1068.8,False,False,False,189,150,9,27,3,0,
140,7024330,1564.5,1712.4,692.0,1564.5,1712.399999999974,692.0,1564.5,1712.4,692.0,1564.5,1712.4,692.0,False,False,False,159,138,12,6,3,3,
141,7024331,1171.0,1427.6,298.5,1171.0,1427.6000000000126,298.5,1171.0,1427.6,298.5,1171.0,1427.6,298.5,False,False,False,150,117,21,15,3,3,
142,7024332,1072.8,1115.1,891.8,1072.8000000000197,1115.0999999999901,891.8000000000144,1072.8,1115.1,891.8,1072.8,1115.1,891.8,False,False,False,183,156,21,18,9,0,
143,7024333,871.3,1200.4,186.3,871.3000000000136,1200.4000000000026,186.299999999998,871.3,1200.4,186.3,871.3,1200.4,186.3,False,False,False,93,81,9,9,0,0,
144,7024334,1045.3,1087.6,416.4,1045.300000000019,1087.5999999999874,416.40000000000606,1045.3,1087.6,416.4,1045.3,1087.6,416.4,False,False,False,105,84,9,21,0,3,
145,7024335,1130.6,1172.9,949.6,1130.5999999999917,1172.9000000000049,949.5999999999843,1130.6,1172.9,949.6,1130.6,1172.9,949.6,False,False,False,189,147,33,12,15,6,
146,7024336,1499.8,974.0,858.9,1499.8000000000275,974.0,858.9000000000149,1499.8,974.0,858.9,1499.8,974.0,858.9,False,False,False,177,126,21,30,6,6,
147,7024337,1441.0,1190.0,838.6,1441.0,1190.0,838.5999999999854,1441.0,1190.0,838.6,1441.0,1190.0,838.6000000000001,False,False,False,150,111,6,33,9,0,
148,7024338,631.9,961.1,381.1,631.9000000000119,961.0999999999842,381.09999999999553,631.9,961.1,381.1,631.9,961.1,381.1,False,False,False,150,120,9,30,3,0,
