,id_orig,base_supermarket,base_medical_clinic,base_primary_school,mean_supermarket,mean_medical_clinic,mean_primary_school,95_supermarket,95_medical_clinic,95_primary_school,5_supermarket,5_medical_clinic,5_primary_school,isolated_medical_clinic,isolated_primary_school,isolated_supermarket,total_pop,white,indigenous,asian,polynesian,latino,african_american
0,7024050,10615.8,8815.9,9092.6,11407.693400000046,9389.5304000001,10067.46899999991,12967.4,12485.0,13077.7,10615.8,8815.9,9092.6,False,False,False,177,162,15,0,0,0,
1,7024059,10588.6,8788.7,9065.4,11380.464699999944,9362.321300000043,10040.254500000075,12940.2,12457.8,13050.400000000001,10588.6,8788.7,9065.4,False,False,False,162,147,21,3,6,0,
2,7024168,11825.1,10025.1,9556.7,12474.420099999963,10549.321799999894,10866.671299999956,13878.6,13387.179999999995,13908.4,11825.1,10025.1,9556.7,False,False,False,102,87,3,12,0,0,
3,7024172,10456.0,8656.1,8932.8,11247.86110000004,9229.719399999893,9907.65410000003,12807.6,12325.2,12917.8,10456.0,8656.1,8932.8,False,False,False,180,156,15,12,3,0,
4,7024174,11032.1,9232.2,9508.9,11823.9925999999,9805.830100000008,10483.768300000092,13383.7,12901.3,13494.0,11032.1,9232.2,9508.9,False,False,False,129,123,15,0,0,0,
5,7024175,9234.6,7434.7,7711.4,10026.490599999906,8008.328500000059,8686.256100000071,11586.2,11103.8,11696.5,9234.6,7434.7,7711.4,False,False,False,150,144,12,0,6,0,
6,7024176,10885.7,9085.8,9362.5,11677.590799999945,9659.428700000013,10337.36219999995,13237.3,12754.9,13347.6,10885.7,9085.8,9362.5,False,False,False,132,126,6,0,0,0,
7,7024177,8907.7,7107.8,7384.4,9699.550099999959,7681.393499999909,8359.300500000036,11259.2,10776.8,11369.5,8907.7,7107.8,7384.4,False,False,False,138,129,18,3,3,0,
8,7024178,10303.5,8503.6,8780.2,11095.347600000046,9077.19339999987,9755.099700000037,12655.0,12172.6,12765.3,10303.5,8503.6,8780.2,False,False,False,246,219,9,21,6,6,
9,7024179,10457.6,8657.7,8934.3,11249.45159999994,9231.298800000059,9909.202499999989,12809.1,12326.7,12919.4,10457.6,8657.7,8934.3,False,False,False,207,186,18,9,0,0,
10,7024180,9713.1,7913.2,8189.9,10504.955799999943,8486.817300000072,9164.749200000058,12064.7,11582.3,12174.9,9713.1,7913.2,8189.9,False,False,False,207,183,12,18,3,0,
11,7024181,10114.5,8314.6,8591.2,10906.351700000045,8888.198999999859,9566.103100000044,12466.0,11983.6,12576.3,10114.5,8314.6,8591.2,False,False,False,108,90,24,0,9,0,
12,7024182,9190.1,7390.2,7666.9,9981.976199999935,7963.826600000063,8641.755800000072,11541.7,11059.3,11652.0,9190.1,7390.2,7666.9,False,False,False,144,123,15,12,6,0,
13,7024183,10607.8,8807.9,9084.6,11399.665399999989,9381.521400000087,10059.454599999908,12959.4,12477.0,13069.599999999999,10607.8,8807.9,9084.6,False,False,False,159,144,9,12,0,0,
14,7024184,10157.4,8357.5,8634.2,10949.264700000072,8931.121299999979,9609.054500000038,12509.0,12026.6,12619.2,10157.4,8357.5,8634.2,False,False,False,135,123,24,0,0,0,
15,7024185,9842.6,8042.7,8319.4,10634.46079999994,8616.319400000073,9294.253600000071,12194.2,11711.8,12304.4,9842.6,8042.7,8319.4,False,False,False,147,132,30,0,3,0,
16,7024186,9855.5,8055.6,8332.3,10647.396400000012,8629.231199999927,9307.195999999965,12207.1,11724.7,12317.4,9855.5,8055.6,8332.3,False,False,False,174,165,21,0,0,0,
17,7024187,11170.5,9370.6,9647.3,11962.373300000057,9944.22619999989,10622.155800000059,13522.1,13039.7,13632.4,11170.5,9370.6,9647.3,False,False,False,153,132,30,3,6,0,
18,7024188,9533.8,7733.8,8010.5,10325.64369999999,8307.432299999935,8985.3985,11885.3,11402.9,11995.6,9533.8,7733.8,8010.5,False,False,False,147,132,24,0,3,0,
19,7024189,9196.8,7396.9,7673.6,9988.661799999994,7970.519800000075,8648.454499999947,11548.4,11066.0,11658.6,9196.8,7396.9,7673.6,False,False,False,102,93,6,3,0,6,
20,7024190,9535.5,7735.6,8012.2,10327.350500000042,8309.198799999867,8987.101700000065,11887.0,11404.6,11997.3,9535.5,7735.6,8012.2,False,False,False,183,171,30,12,0,3,
21,7024191,9477.2,7677.3,7954.0,10269.060799999957,8250.919399999944,8928.853599999959,11828.8,11346.400000000001,11939.0,9477.2,7677.3,7954.0,False,False,False,96,84,18,3,0,0,
22,7024192,9323.1,7523.2,7799.8,10114.950099999949,8096.79880000012,8774.700499999959,11674.6,11192.2,11784.9,9323.1,7523.2,7799.8,False,False,False,126,108,21,9,6,0,
23,7024193,9316.7,7516.8,7793.5,10108.56179999996,8090.419899999946,8768.354499999958,11668.3,11185.9,11778.5,9316.7,7516.8,7793.5,False,False,False,186,174,21,6,0,0,
24,7024194,9045.2,7245.3,7522.0,9837.097699999998,7818.932199999935,8496.897700000012,11396.8,10914.400000000001,11507.1,9045.2,7245.3,7522.0,False,False,False,99,90,24,6,3,3,
25,7024195,9775.4,7975.5,8252.2,10567.274000000061,8549.121399999984,9227.055800000038,12127.0,11644.6,12237.3,9775.4,7975.5,8252.2,False,False,False,111,105,12,0,0,0,
26,7024196,9690.7,7890.8,8167.5,10482.593299999977,8464.430399999941,9142.368899999956,12042.3,11559.9,12152.6,9690.7,7890.8,8167.5,False,False,False,165,150,18,9,9,0,
27,7024197,9251.1,7451.2,7727.9,10042.994599999909,8024.8311000000585,8702.772900000084,11602.7,11120.3,11713.0,9251.1,7451.2,7727.9,False,False,False,120,117,9,0,0,0,
28,7024198,9988.6,8188.7,8465.4,10780.493999999908,8762.330600000052,9440.272700000087,12340.2,11857.8,12450.5,9988.6,8188.7,8465.4,False,False,False,180,165,9,6,6,0,
29,7024199,9077.9,7278.0,7554.7,9869.796400000081,7851.631299999976,8529.59600000008,11429.5,10947.1,11539.8,9077.9,7278.0,7554.7,False,False,False,111,105,3,6,0,0,
30,7024200,9457.7,7657.8,7934.4,10249.55009999994,8231.398799999899,8909.301700000036,11809.2,11326.8,11919.5,9457.7,7657.8,7934.4,False,False,False,207,186,18,9,6,6,
31,7024204,12112.3,10312.4,10589.1,12904.160800000003,10886.0194000001,11563.954099999894,14463.9,13981.5,14574.1,12112.3,10312.4,10589.099999999999,False,False,False,204,192,27,3,0,0,
32,7024205,11082.7,9282.7,9559.4,11874.532599999928,9856.332200000008,10534.297700000048,13434.2,12951.8,13544.5,11082.7,9282.7,9559.4,False,False,False,105,84,24,3,3,0,
33,7024206,12151.7,10351.8,10628.5,12943.564499999919,10925.420300000082,11603.354499999945,14503.3,14020.9,14613.5,12151.7,10351.8,10628.5,False,False,False,201,183,21,3,6,0,
34,7024207,10518.0,8718.1,8994.8,11309.865700000044,9291.721399999895,9969.655800000037,12869.599999999999,12387.2,12979.9,10518.0,8718.1,8994.8,False,False,False,225,195,45,12,6,0,
35,7024208,11276.0,9476.1,9752.8,12067.868500000053,10049.721399999878,10727.655800000062,13627.6,13145.2,13737.9,11276.0,9476.1,9752.8,False,False,False,156,141,21,3,15,0,
36,7024209,11340.5,9540.6,9817.3,12132.392600000012,10114.230099999892,10792.168300000067,13692.1,13209.7,13802.400000000001,11340.5,9540.6,9817.3,False,False,False,207,174,33,3,18,0,
37,7024210,11412.6,9612.7,9889.4,12204.497299999895,10186.332199999993,10864.297700000046,13764.2,13281.8,13874.5,11412.6,9612.7,9889.4,False,False,False,150,129,12,3,15,0,
38,7024211,11394.3,9594.4,9871.1,12186.164699999998,10168.021300000093,10845.954499999898,13745.9,13263.5,13856.1,11394.3,9594.4,9871.1,False,False,False,126,114,12,15,0,3,
39,7024212,9961.4,8161.5,8438.2,10753.26570000007,8735.121399999982,9413.055800000036,12313.0,11830.6,12423.3,9961.4,8161.5,8438.2,False,False,False,165,141,33,9,6,0,
40,7024213,10252.6,8452.7,8729.4,11044.461799999934,9026.319900000055,9704.25450000008,12604.2,12121.8,12714.400000000001,10252.6,8452.7,8729.4,False,False,False,195,183,27,9,3,0,
41,7024214,9868.8,8068.9,8345.6,10660.694700000025,8642.531100000095,9320.472899999942,12220.4,11738.0,12330.7,9868.8,8068.9,8345.6,False,False,False,162,150,21,0,3,0,
42,7024215,10078.6,8278.7,8555.4,10870.497599999906,8852.332200000048,9530.297700000043,12430.2,11947.8,12540.5,10078.6,8278.7,8555.4,False,False,False,102,90,15,9,0,0,
43,7024216,10130.5,8330.6,8607.2,10922.347700000044,8904.193499999874,9582.100500000046,12482.0,11999.6,12592.3,10130.5,8330.6,8607.2,False,False,False,207,177,27,12,0,0,
44,7024217,9472.8,7672.8,7949.5,10264.643699999991,8246.432299999937,8924.398500000003,11824.3,11341.9,11934.6,9472.8,7672.8,7949.5,False,False,False,18,12,3,3,0,0,
45,7024218,9299.8,7499.9,7776.6,10091.697400000014,8073.532200000087,8751.497499999925,11651.4,11169.0,11761.7,9299.8,7499.9,7776.6,False,False,False,123,114,12,3,0,0,
46,7024219,9742.7,7942.7,8219.4,10534.543699999942,8516.332200000063,9194.298500000039,12094.2,11611.8,12204.5,9742.7,7942.7,8219.4,False,False,False,99,84,12,9,0,0,
47,7024220,9302.7,7502.8,7779.5,10094.565699999966,8076.4213999999465,8754.355799999954,11654.3,11171.9,11764.6,9302.7,7502.8,7779.5,False,False,False,171,150,21,3,6,3,
48,7024221,9451.1,7651.2,7927.9,10242.990099999906,8224.82850000006,8902.756100000071,11802.7,11320.3,11913.0,9451.1,7651.2,7927.9,False,False,False,99,90,24,9,0,0,
49,7024222,9976.6,8176.7,8453.4,10768.497299999908,8750.332200000055,9428.29750000004,12328.2,11845.8,12438.5,9976.6,8176.7,8453.4,False,False,False,159,144,12,3,6,0,
50,7024223,8957.8,7157.9,7434.6,9749.697099999994,7731.531300000083,8409.497499999921,11309.4,10827.0,11419.7,8957.8,7157.9,7434.6,False,False,False,186,177,12,0,0,0,
51,7024224,8718.9,6919.0,7195.7,9510.792600000079,7492.629499999977,8170.568300000022,11070.5,10588.1,11180.8,8718.9,6919.0,7195.7,False,False,False,252,222,39,9,15,0,
52,7024225,9089.2,7289.3,7566.0,9881.060799999965,7862.919399999943,8540.854099999959,11440.8,10958.4,11551.0,9089.2,7289.3,7566.0,False,False,False,153,135,18,12,0,0,
53,7024226,8122.4,6322.4,6599.1,8914.24530000005,6896.032300000067,7573.99849999993,10473.9,9991.5,10584.2,8122.4,6322.4,6599.1,False,False,False,240,204,12,3,21,0,
54,7024227,9280.3,7480.4,7757.1,10072.19640000001,8054.031200000089,8731.99599999992,11631.9,11149.5,11742.2,9280.3,7480.4,7757.1,False,False,False,159,141,9,15,0,0,
55,7024228,8967.8,7167.9,7444.6,9759.659299999992,7741.519400000072,8419.453599999955,11319.4,10837.0,11429.599999999999,8967.8,7167.9,7444.6,False,False,False,114,114,9,0,6,0,
56,7024229,8827.4,7027.5,7304.2,9619.265500000045,7601.121399999991,8279.055600000043,11179.0,10696.6,11289.2,8827.4,7027.5,7304.2,False,False,False,177,159,21,0,6,0,
57,7024230,8249.8,6449.9,6726.6,9041.692599999957,7023.53020000007,7701.468899999975,10601.4,10119.0,10711.7,8249.8,6449.9,6726.6,False,False,False,201,189,18,3,6,3,
58,7024243,12148.5,10348.6,10625.3,12940.358000000051,10922.218699999867,11600.14920000009,14500.1,14017.7,14610.3,12148.5,10348.6,10625.3,False,False,False,123,108,15,3,0,3,
59,7024244,11718.3,9918.4,10195.1,12510.19770000008,10492.032200000105,11169.997699999945,14069.9,13587.5,14180.2,11718.3,9918.4,10195.1,False,False,False,162,138,21,6,6,3,
60,7024245,12315.5,10515.6,10792.3,13107.360800000048,11089.219399999864,11767.154100000098,14667.1,14184.7,14777.3,12315.5,10515.6,10792.3,False,False,False,153,141,15,6,0,0,
61,7024246,12813.2,11013.2,11289.9,13605.03259999991,11586.832199999957,12264.797700000041,15164.7,14682.3,15275.0,12813.2,11013.2,11289.9,False,False,False,165,159,15,3,0,0,
62,7024247,13637.3,11837.4,12114.1,14429.192600000099,12411.02950000011,13088.968299999862,15988.9,15506.5,16099.2,13637.3,11837.4,12114.1,False,False,False,108,90,18,9,0,0,
63,7024248,14448.1,12648.2,12924.9,15239.965399999937,13221.821299999936,13899.754500000074,16799.7,16317.3,16909.9,14448.1,12648.2,12924.9,False,False,False,171,159,18,12,0,0,
64,7024249,14444.0,12644.1,12920.8,15235.858000000062,13217.718699999856,13895.649200000144,16795.6,16313.2,16905.8,14444.0,12644.1,12920.8,False,False,False,201,186,12,12,3,3,
65,7024250,14494.0,12694.1,12970.8,15285.895800000015,13267.731199999856,13945.696000000073,16845.6,16363.2,16955.9,14494.0,12694.1,12970.8,False,False,False,267,231,30,21,6,0,
66,7024251,15001.5,13201.6,13478.2,15793.34760000007,13775.193399999818,14453.099899999945,17353.0,16870.6,17463.3,15001.5,13201.6,13478.2,False,False,False,210,192,21,6,9,0,
67,7024252,15125.5,13325.6,13602.3,15917.358900000063,13899.219099999855,14577.15210000017,17477.1,16994.7,17587.3,15125.5,13325.6,13602.3,False,False,False,198,192,9,0,0,0,
68,7024253,15073.3,13273.3,13550.0,15865.145500000017,13846.93230000016,14524.898699999978,17424.8,16942.4,17535.1,15073.3,13273.3,13550.0,False,False,False,117,111,12,0,0,0,
69,7024254,15207.1,13407.2,13683.9,15998.97329999994,13980.82619999991,14658.75580000007,17558.7,17076.3,17669.0,15207.100000000002,13407.2,13683.9,False,False,False,159,153,18,3,0,0,
70,7024255,13401.7,11601.8,11878.5,14193.591499999886,12175.428700000111,12853.362199999961,15753.3,15270.9,15863.6,13401.7,11601.8,11878.5,False,False,False,183,171,18,6,3,0,
71,7024256,13012.3,11212.4,11489.1,13804.161200000004,11786.019400000103,12463.954099999886,15363.9,14881.5,15474.1,13012.3,11212.4,11489.1,False,False,False,258,228,33,6,6,3,
72,7024257,12711.3,10911.4,11188.1,13503.18990000008,11485.028200000108,12162.955999999891,15062.9,14580.5,15173.2,12711.3,10911.4,11188.1,False,False,False,75,72,0,0,3,0,
73,7024258,13222.6,11422.7,11699.4,14014.490799999894,11996.328699999953,12674.256200000073,15574.2,15091.8,15684.5,13222.6,11422.7,11699.4,False,False,False,204,180,18,6,3,0,
74,7024259,12990.1,11190.2,11466.9,13781.9963999999,11763.831199999953,12441.796000000044,15341.7,14859.3,15452.0,12990.1,11190.2,11466.9,False,False,False,132,120,12,0,9,0,
75,7024260,12694.3,10894.4,11171.0,13486.1517,11467.998800000132,12145.902199999988,15045.8,14563.4,15156.1,12694.3,10894.4,11171.0,False,False,False,129,120,6,3,3,0,
76,7024261,12815.7,11015.8,11292.5,13607.556299999898,11589.41710000011,12267.349199999944,15167.3,14684.9,15277.5,12815.7,11015.8,11292.5,False,False,False,195,189,12,3,0,0,
77,7024262,12931.8,11131.8,11408.5,13723.644700000003,11705.432300000093,12383.398599999986,15283.3,14800.9,15393.6,12931.8,11131.8,11408.5,False,False,False,114,96,15,6,0,3,
78,7024263,12199.3,10399.4,10676.1,12991.192600000084,10973.030200000105,11650.968799999886,14550.9,14068.5,14661.2,12199.3,10399.4,10676.1,False,False,False,135,117,24,3,0,0,
79,7024264,12970.0,11170.0,11446.7,13761.832600000022,11743.632199999967,12421.59769999997,15321.5,14839.1,15431.8,12970.0,11170.0,11446.7,False,False,False,114,105,21,0,0,0,
80,7024265,12353.9,10554.0,10830.7,13145.765900000104,11127.621399999962,11805.555799999998,14705.5,14223.1,14815.8,12353.9,10554.0,10830.7,False,False,False,120,108,21,3,6,0,
81,7024266,12417.2,10617.3,10894.0,13209.057999999904,11190.918500000093,11868.849199999944,14768.8,14286.4,14879.0,12417.2,10617.3,10894.0,False,False,False,171,126,33,15,18,3,
82,7024267,9938.6,8138.7,8415.4,10730.49509999991,8712.331100000054,9390.294200000044,12290.2,11807.8,12400.5,9938.6,8138.7,8415.4,False,False,False,81,75,9,3,0,0,
83,7024268,10489.9,8690.0,8966.6,11281.750100000088,9263.59349999999,9941.500499999938,12841.4,12359.0,12951.7,10489.9,8690.0,8966.6,False,False,False,42,39,3,0,0,0,
84,7024272,14333.8,12533.9,12810.6,15125.697600000112,13107.532200000112,13785.497699999947,16685.4,16203.0,16795.7,14333.8,12533.9,12810.6,False,False,False,144,126,21,3,3,0,
85,7024273,14517.2,12717.3,12994.0,15309.090499999866,13290.928500000147,13968.856099999932,16868.8,16386.4,16979.1,14517.2,12717.3,12994.0,False,False,False,138,138,6,0,0,0,
86,7024274,14244.6,12444.7,12721.4,15036.453499999923,13018.316199999936,13696.249200000071,16596.1,16113.7,16706.4,14244.6,12444.7,12721.4,False,False,False,183,168,24,3,0,0,
87,7024276,15638.0,13838.1,14114.8,16429.893800000016,14411.730699999844,15089.672800000148,17989.6,17507.2,18099.9,15638.0,13838.1,14114.8,False,False,False,153,129,30,0,6,3,
88,7024277,15414.4,13614.5,13891.2,16206.258000000124,14188.118699999935,14866.049199999974,17766.0,17283.6,17876.2,15414.4,13614.5,13891.2,False,False,False,174,150,33,3,3,0,
89,7024278,15854.4,14054.5,14331.2,16646.293300000118,14628.130499999963,15306.069099999935,18206.0,17723.6,18316.3,15854.4,14054.5,14331.2,False,False,False,129,123,9,3,3,0,
90,7024279,5114.6,3314.7,3247.6,6027.122446916047,4051.2141557128743,4532.471284125399,8858.1,7109.859999999992,8158.5,5114.6,3314.7,3247.6,False,False,False,195,183,33,3,6,0,
91,7024280,5094.0,3294.1,3227.0,5797.151099999965,3826.7828999999697,4171.472599999971,7104.1,6931.7,7179.7,5096.3,3296.4,3229.3,False,False,False,180,162,15,3,3,0,
92,7024281,5149.4,3349.5,3282.4,5857.281927710868,3887.27560240965,4229.518775100364,7157.2,6984.8,7232.8,5149.4,3349.5,3282.4,False,False,False,96,78,12,3,3,6,
93,7024282,8184.4,6384.5,6317.4,9170.015740740782,7210.197751322751,7644.312566137582,11768.699999999999,10064.0,10878.3,8184.4,6384.5,6317.4,False,False,False,201,183,27,3,6,0,
94,7024283,7086.5,5286.6,3965.5,,,,,,,,,,True,True,True,147,144,15,0,0,0,
95,7024284,3908.4,3780.3,3431.2,4504.491678832082,4347.935182481729,4034.103773584934,9218.179999999993,7856.3599999999915,6359.0,3908.4,3780.3,3431.2,False,False,False,201,186,15,9,0,3,
96,7024285,10277.0,8477.1,7455.4,11240.91337047355,9267.572562674073,9692.054735376058,13697.294999999995,12147.775000000001,12970.9,10277.0,8477.1,8410.0,False,False,False,129,102,15,15,3,3,
97,7024286,6691.9,6408.8,4122.4,8254.151399999992,6743.114500000053,5637.5891000000365,9810.0,8997.54499999999,9770.6,7839.0,6378.9,4092.4,False,False,False,201,180,24,3,6,0,
98,7024287,6467.3,6184.2,3897.8,8059.473499999911,6548.431200000057,5442.957299999954,9615.3,8802.93999999999,9576.0,7644.3,6184.2,3897.8,False,False,False,156,138,21,15,12,3,
99,7024288,6112.1,5984.0,4383.0,6573.425039370115,6386.910078740164,6017.884012539132,8877.4,8251.049999999996,8177.799999999999,6112.1,5984.0,4383.0,False,False,False,156,150,24,3,3,0,
100,7024289,8486.4,7891.4,5605.0,9774.468199999988,8256.878200000108,7152.650600000022,11325.389999999998,10510.04499999999,11283.2,9351.5,7891.4,5605.0,False,False,False,90,87,3,0,3,0,
101,7024290,9674.1,9079.1,6792.6,,,,,,,,,,True,True,True,0,0,0,0,0,0,
102,7024291,4846.5,5026.8,4575.9,6492.668846153861,6434.1255455712235,5452.139898348165,10731.11,10167.599999999999,8844.939999999999,4846.5,5026.8,4575.9,False,False,False,72,66,3,3,0,0,
103,7024292,552.2,414.7,2884.9,6745.091869918701,3663.168807339449,,11924.139999999996,9747.8,,1126.7,414.7,,False,True,False,0,0,0,0,0,0,
104,7024294,8366.1,8298.6,3737.0,8888.777154308536,8511.262024048026,4623.471042084148,10968.9,10618.399999999996,7556.6,8352.7,7966.4,3998.4,False,False,False,90,81,6,6,0,0,
105,7024295,12219.1,11665.0,10430.6,,,,,,,,,,True,True,True,108,93,0,9,0,0,
106,7024296,783.1,3510.5,2866.2,1190.3194163860735,4187.5595959596085,3151.38282828285,3183.3,6242.049999999999,4031.0,783.1,3510.5,2866.2,False,False,False,54,48,9,6,0,3,
107,7024297,2888.5,3957.7,2687.2,3642.4479000000024,6031.009199999996,3584.876600000033,7168.1,7522.519999999996,7110.9,2888.5,5028.5,2687.2,False,False,False,120,99,24,9,0,0,
108,7024298,1142.5,2890.4,417.3,1743.509609609613,3647.4216216216264,800.0024024024115,3279.2,4896.0,3427.8,1142.5,3027.5,417.3,False,False,False,81,66,0,15,0,0,
109,7024299,1413.4,2435.1,717.2,1909.8831831831592,3197.2731731731856,1083.880880880866,3112.8999999999996,4713.149999999999,2835.489999999999,1413.4,2435.1,717.2,False,False,False,141,120,18,9,6,6,
110,7024300,2767.4,2919.0,1898.7,3489.6086119553784,5085.039271255056,2892.839412360726,6193.6,6700.124999999999,6378.7,2767.4,3786.5,2107.1,False,False,False,117,93,9,12,3,9,
111,7024301,1777.8,2107.0,1713.1,3047.952852852825,3923.3313313313483,2049.8018018018315,4476.2,5999.7,3739.7,2409.3,3221.6,1713.1,False,False,False,150,114,0,30,0,9,
112,7024302,1884.8,2213.9,1820.0,3154.056000000011,4034.66326315789,2160.368421052626,4583.1,6106.6,3865.1899999999987,2516.2,3328.5,1820.0,False,False,False,174,147,0,30,0,0,
113,7024303,1659.2,1988.3,1693.2,3267.2723232323287,4139.872323232311,2270.877777777789,4879.924999999999,6199.004999999999,3998.1099999999988,2501.0,3313.3,1804.8,False,False,False,138,111,3,24,0,0,
114,7024304,1824.9,2154.1,1859.0,,,,,,,,,,True,True,True,132,90,6,42,3,3,
115,7024305,2972.1,4041.4,2770.8,3480.882773109294,6007.735819327723,3437.2382352940813,4704.5,7021.4,6115.6,2972.1,5112.1,2770.8,False,False,False,165,144,9,15,9,0,
116,7024306,1915.2,2042.5,1022.1,3888.741064257036,4620.747241725186,3262.0623493976245,5537.625,6791.8,5780.875,3204.0,2892.4,2543.7,False,False,False,141,129,0,9,3,6,
117,7024307,1609.9,1939.1,1573.9,3650.801519756836,4450.1372340425505,2697.5907294832605,5413.194999999999,6788.6,5168.45,2723.2,3418.5,1909.9,False,False,False,147,141,6,9,0,0,
118,7024308,1903.7,2098.1,1077.8,4025.637751004046,4644.27933801404,3374.163253012017,5447.05,6970.819999999999,5836.499999999999,3393.6,2948.0999999999995,2184.8,False,False,False,150,135,12,9,0,3,
119,7024309,1654.4,1848.9,828.5,4083.000301204808,4485.435707121356,3440.4753012048386,5255.6,6740.16,5664.425,3523.5,2698.8,2434.1,False,False,False,123,108,6,12,0,0,
120,7024310,1285.2,1614.3,412.7,5157.829493087557,4049.6282874617777,4014.536173393116,7686.2,7445.34,7021.540000000002,3436.75,1847.7,624.3,False,False,False,162,132,21,21,6,0,
121,7024311,1434.3,1763.5,804.8,,,,,,,,,,True,True,True,186,153,24,15,6,3,
122,7024312,1223.6,1552.8,594.0,,,,,,,,,,True,True,True,180,156,21,12,0,0,
123,7024313,1040.3,1369.4,347.9,5203.273790322582,3935.172289156628,2300.2631443299047,8162.719999999999,7561.98,6071.829999999996,2056.7250000000004,1815.5,347.9,False,False,False,180,147,15,27,6,6,
124,7024314,1500.6,1829.7,1587.0,3559.321580547112,4355.361094224932,2605.3618541033525,5422.5,6697.9,5086.609999999998,2613.9,3309.1,1800.6,False,False,False,174,156,18,9,0,3,
125,7024315,1050.5,1379.7,1084.6,3722.689393939393,3182.3827067669185,2583.6315789473683,6777.054999999999,5467.859999999998,4469.539999999998,1174.2,1692.54,1712.0,False,False,False,183,165,21,12,0,0,
126,7024316,745.4,1074.5,605.1,3992.369876543204,2561.1473039215653,2734.694088669952,7596.34,5124.169999999999,4899.099999999999,745.4,1141.8,1557.7,False,False,False,135,117,12,15,9,0,
127,7024317,1033.1,1362.2,860.3,3835.317408123793,3091.2536538461527,2655.0683397683365,6710.959999999999,5406.585,4819.114999999998,1357.18,1698.6350000000002,1689.9,False,False,False,168,108,9,51,6,0,
128,7024318,635.9,965.0,555.8,,,,,,,,,,True,True,True,183,162,9,18,6,3,
129,7024319,5716.9,5707.5,5427.0,6723.999384615444,6703.543487179515,6709.822769230766,11357.099999999999,9023.3,10785.539999999979,5484.2,5707.5,5427.0,False,False,False,90,78,0,12,3,0,
130,7024320,3828.9,3516.6,3303.1,4243.014558232893,4993.787662988956,4188.582931726946,5389.6,6967.039999999999,6007.4,3828.9,3516.6,3627.6,False,False,False,192,183,12,0,0,0,
131,7024321,2890.3,1943.1,2017.9,4571.449115044262,3960.511049723749,4180.97201327434,5313.2,6695.479999999998,5625.1,4210.1,1943.1,2679.2,False,False,False,195,156,15,33,0,0,
132,7024322,1979.9,1616.6,1107.5,4832.353543307071,3306.5458441558526,3848.861060802062,7507.1599999999935,7301.0,6358.2,3290.485,1616.6,1922.9,False,False,False,159,117,0,36,12,0,
133,7024323,2126.7,1357.6,1554.6,4799.227952755875,3275.281948051954,3867.7988357050517,7604.424999999999,7254.1849999999995,6395.059999999998,3546.785,1357.6,2069.3,False,False,False,141,114,30,15,9,6,
134,7024324,1697.4,928.3,1389.1,4770.100787401557,3246.1609090909133,3838.6783958602855,7575.825,7225.584999999998,6366.399999999998,3518.1850000000004,1329.0,2040.7000000000003,False,False,False,156,144,9,6,6,3,
135,7024325,1682.7,1551.8,810.2,4930.340551181098,3392.052987012988,3876.574385511002,7471.624999999998,7429.7,6580.700000000001,3058.345,1551.8,1625.6,False,False,False,159,144,6,12,3,0,
136,7024326,1690.8,1014.4,1382.5,4717.510470409692,2454.8332348596764,3463.61940298507,7587.270000000005,6040.079999999988,6218.899999999999,3100.1800000000003,1014.4,1864.0,False,False,False,195,156,21,27,6,3,
137,7024327,1588.1,1457.2,715.6,5000.091076115461,3448.8764935065005,3915.2457956015537,7571.7449999999935,7427.039999999999,6531.7,2966.2099999999996,1457.2,1531.0,False,False,False,186,168,0,21,0,0,
138,7024328,1335.1,1085.6,1026.7,4647.801492537302,2126.6074776785726,2969.082471910108,7765.9,6170.575000000001,6339.55,2395.4,749.4,1292.6,False,False,False,219,177,12,36,3,0,
139,7024329,1488.4,532.3,1068.8,4644.702900378306,1969.2319902320003,2860.453209876542,7876.04,6364.169999999999,6301.7,2436.4,532.3,1172.42,False,False,False,189,150,9,27,3,0,
140,7024330,1564.5,1712.4,692.0,5323.7445468509995,4242.103058103977,4201.904035874442,7957.9,7653.6900000000005,7226.240000000002,3649.9,2127.4,904.0,False,False,False,159,138,12,6,3,3,
141,7024331,1171.0,1427.6,298.5,4526.605491990848,2796.6144469525984,2959.124549549547,8200.819999999998,5399.269999999998,5227.829999999998,1419.1,1436.6,1675.7,False,False,False,150,117,21,15,3,3,
142,7024332,1072.8,1115.1,891.8,4521.999166666666,2417.377520435958,2985.110612244899,7842.7149999999965,5798.68,6232.9,1555.17,1140.2,1246.0,False,False,False,183,156,21,18,9,0,
143,7024333,871.3,1200.4,186.3,,,,,,,,,,True,True,True,93,81,9,9,0,0,
144,7024334,1045.3,1087.6,416.4,,,,,,,,,,True,True,True,105,84,9,21,0,3,
145,7024335,1130.6,1172.9,949.6,4595.060138888889,2491.1211171662067,3058.4360544217575,7916.619999999995,5872.58,6306.83,1629.0700000000004,1214.2,1319.9,False,False,False,189,147,33,12,15,6,
146,7024336,1499.8,974.0,858.9,4337.094291338582,2221.859884836853,2482.0971804511323,7590.305,5223.7,5264.524999999998,1938.145,974.0,826.5,False,False,False,177,126,21,30,6,6,
147,7024337,1441.0,1190.0,838.6,4275.380479999996,2139.62808112325,2121.6503030303024,7346.199999999999,4435.2,4650.439999999998,1927.1000000000001,1190.0,806.3,False,False,False,150,111,6,33,9,0,
